,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,0.5706937253594976,25.267384847005207,540.3782958984375,107.95436604817708,79.38145955403645,709171784362.6666,Pygathrix_nigripes
2,2,257.14201253478683,25.316925048828125,474.329736328125,108.60938720703125,78.04100952148437,719284950357.3334,Pygathrix_nigripes
3,3,204.67365119424082,26.34844970703125,390.437255859375,104.60140228271484,75.6109619140625,639841206272.0,Pygathrix_nigripes
4,4,25.463098517113814,26.42863655090332,646.46337890625,118.93003845214844,79.40504455566406,682970841088.0,Pygathrix_nigripes
5,5,85.21142399484317,26.09325663248698,578.7819010416666,116.17946370442708,79.8948974609375,717524566016.0,Pygathrix_nigripes
6,6,255.23567824914943,25.840723673502605,567.4934895833334,112.06508382161458,79.96466064453125,716837552128.0,Pygathrix_nigripes
7,7,212.69826380288862,25.6826171875,552.4381713867188,108.98282623291016,79.45137023925781,692242874368.0,Pygathrix_nigripes
8,8,301.70983477216623,24.46859359741211,566.227783203125,108.21466064453125,75.7552490234375,745747251200.0,Pygathrix_nigripes
9,9,400.0,23.912511189778645,489.787109375,110.27152506510417,72.59821065266927,769098252288.0,Pygathrix_nigripes
10,10,400.0,25.431713104248047,401.0281982421875,107.74845886230469,73.15364837646484,715037474816.0,Pygathrix_nigripes
11,11,326.19207428931355,25.636341094970703,377.7628173828125,110.03125,71.48033142089844,771844276224.0,Pygathrix_nigripes
12,12,3.506428817440595,25.36614227294922,309.7330322265625,117.99268341064453,69.00106048583984,814156152832.0,Pygathrix_nigripes
13,13,20.981982289024636,26.234066009521484,686.7021484375,119.65069580078125,78.96873474121094,763716567040.0,Pygathrix_nigripes
14,14,237.42026838696316,25.708101908365887,667.2388509114584,120.1682637532552,79.02236938476562,864995966976.0,Pygathrix_nigripes
15,15,400.0,25.414085388183594,632.394287109375,116.80630493164062,78.63042449951172,834919596032.0,Pygathrix_nigripes
16,16,400.0,25.072734832763672,603.94482421875,113.28240966796875,76.70634460449219,766006067200.0,Pygathrix_nigripes
17,17,400.0,23.341684341430664,594.7901000976562,109.16104125976562,71.3040771484375,752119971840.0,Pygathrix_nigripes
18,18,400.0,22.028902689615887,539.8447265625,108.50277709960938,66.97857666015625,783652356096.0,Pygathrix_nigripes
19,19,400.0,22.967010498046875,440.1252746582031,110.35887145996094,68.4802017211914,790233743360.0,Pygathrix_nigripes
20,20,400.0,23.892745971679688,388.48095703125,113.0126953125,69.02771504720052,771844276224.0,Pygathrix_nigripes
21,21,164.9696832639824,24.476408004760742,338.1528015136719,117.29086303710938,68.35427856445312,783805448192.0,Pygathrix_nigripes
22,22,330.5842875657302,24.11998240152995,309.5489501953125,127.69647216796875,67.27872721354167,-1.6999999760721821e+38,Pygathrix_nigripes
23,23,69.41188164486529,27.418853759765625,361.104248046875,121.35619354248047,74.9651107788086,592143777792.0,Pygathrix_nigripes
25,25,212.51737054817957,26.653804779052734,503.00811767578125,121.71868896484375,77.97227478027344,715794677760.0,Pygathrix_nigripes
26,26,76.50386802566955,26.510183334350586,591.067138671875,124.53636932373047,78.2651596069336,715794677760.0,Pygathrix_nigripes
27,27,5.106499406767177,26.25743293762207,714.6658935546875,120.28781127929688,79.40873718261719,697550962688.0,Pygathrix_nigripes
28,28,0.15680787535016355,26.144765218098957,716.3519694010416,119.4596659342448,79.25291951497395,745168437248.0,Pygathrix_nigripes
29,29,1.0548192184834793,25.42572021484375,691.20703125,120.50115966796875,78.54146321614583,810342744064.0,Pygathrix_nigripes
30,30,298.9181999434579,24.97775650024414,642.0335083007812,119.96275329589844,77.28559112548828,812218384384.0,Pygathrix_nigripes
31,31,400.0,24.425899505615234,613.0836791992188,116.70762634277344,74.59358215332031,789630943232.0,Pygathrix_nigripes
32,32,400.0,22.550750732421875,617.5538330078125,110.33360290527344,68.7389907836914,753506189312.0,Pygathrix_nigripes
33,33,400.0,21.000704447428387,575.1619466145834,106.30143229166667,64.6809590657552,735712444416.0,Pygathrix_nigripes
34,34,400.0,20.901020050048828,487.95440673828125,108.89617156982422,66.22914123535156,729580437504.0,Pygathrix_nigripes
35,35,400.0,21.601160049438477,433.7630615234375,113.3918685913086,66.98013305664062,706181267456.0,Pygathrix_nigripes
36,36,400.0,21.65939712524414,391.89654541015625,122.24635314941406,65.66313171386719,747127570432.0,Pygathrix_nigripes
37,37,400.0,22.958885192871094,325.1111755371094,135.54251098632812,65.70277404785156,-8.499999880360911e+37,Pygathrix_nigripes
38,38,400.0,27.29100799560547,406.9447428385417,122.55802408854167,76.44602457682292,598741221376.0,Pygathrix_nigripes
39,39,302.71935396825705,27.066089630126953,425.396240234375,120.33203887939453,77.33686828613281,640933363712.0,Pygathrix_nigripes
40,40,200.33097857244,26.765444946289062,455.5396484375,120.60062255859376,78.091015625,694015229952.0,Pygathrix_nigripes
41,41,326.0930095940519,26.40831756591797,507.59039306640625,121.04620361328125,78.98681640625,717750665216.0,Pygathrix_nigripes
42,42,235.52065198848425,26.269123077392578,613.4510498046875,119.79210662841797,79.47257995605469,711149092864.0,Pygathrix_nigripes
43,43,196.49657238915876,26.019948959350586,717.9517822265625,120.67338562011719,79.90648651123047,741461131264.0,Pygathrix_nigripes
44,44,322.0167031982864,25.260213216145832,698.0348307291666,120.2141621907552,78.7203877766927,760744050688.0,Pygathrix_nigripes
45,45,400.0,24.52133560180664,653.5670166015625,119.02717590332031,76.28620910644531,778857873408.0,Pygathrix_nigripes
