,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,5.206672770997183,-3.999117374420166,121.53425598144531,1103.482177734375,61.46449279785156,37953556480.0,Marmota_baibacina
2,2,12.829678477831557,-4.328014373779297,120.02880859375,1063.23486328125,66.8624038696289,27994091520.0,Marmota_baibacina
3,3,65.06009791476326,-4.761066436767578,120.63188934326172,1064.7574462890625,69.57044219970703,26694057984.0,Marmota_baibacina
4,4,235.0364967284849,-4.574293772379558,118.63721720377605,1066.1451822916667,72.81321716308594,27909191680.0,Marmota_baibacina
5,5,315.38628715264605,-4.682892799377441,117.43930053710938,1051.7427978515625,73.95472717285156,32795283456.0,Marmota_baibacina
6,6,376.72620389545176,-4.984283447265625,118.35791015625,1017.655029296875,74.13865661621094,36602724352.0,Marmota_baibacina
7,7,301.9894384526759,-4.9575724601745605,117.71861267089844,984.0137329101562,75.08222961425781,33428033536.0,Marmota_baibacina
8,8,78.9530125700545,-4.072170257568359,135.7402801513672,1105.0765380859375,53.42831039428711,68548952064.0,Marmota_baibacina
9,9,1.0796640507219324,-3.8609519004821777,134.5390625,1110.005859375,54.736148834228516,54906335232.0,Marmota_baibacina
10,10,104.9209895265144,-3.741222381591797,133.295654296875,1114.9407958984375,57.951194763183594,51662061568.0,Marmota_baibacina
11,11,325.1063654654159,-3.5547831853230796,131.2771199544271,1103.9239908854167,62.474568684895836,51994431488.0,Marmota_baibacina
12,12,379.23006625068615,-3.261293888092041,128.20376586914062,1082.327392578125,65.03968811035156,51659218944.0,Marmota_baibacina
13,13,306.3148079686209,-3.926722526550293,129.6171875,1070.334228515625,66.88402557373047,38152151040.0,Marmota_baibacina
14,14,397.1680468219646,-5.126157760620117,134.2732696533203,1059.274658203125,69.44215393066406,26934812672.0,Marmota_baibacina
15,15,400.0,-4.873556137084961,131.59451293945312,1081.6404622395833,72.62085469563802,30031196160.0,Marmota_baibacina
16,16,400.0,-4.092251777648926,125.22272491455078,1121.2762451171875,75.03036499023438,36106477568.0,Marmota_baibacina
17,17,400.0,-4.058996677398682,123.02336883544922,1118.88134765625,75.27870178222656,41881948160.0,Marmota_baibacina
18,18,400.0,-4.288923263549805,122.250244140625,1088.0770263671875,75.13788604736328,42438123520.0,Marmota_baibacina
19,19,336.02700113663275,-2.5768556594848633,132.5603485107422,1091.294677734375,48.68357849121094,101466554368.0,Marmota_baibacina
20,20,53.38847797161875,-3.8690242767333984,142.733154296875,1072.521240234375,51.63761901855469,64719818752.0,Marmota_baibacina
21,21,334.7046028480343,-4.60298490524292,147.2975311279297,1055.034423828125,54.808780670166016,60501565440.0,Marmota_baibacina
22,22,400.0,-4.712956428527832,147.24917602539062,1054.357666015625,57.734230041503906,63462703104.0,Marmota_baibacina
23,23,400.0,-3.472801844278971,139.23628743489584,1079.0828450520833,62.32451375325521,75882668032.0,Marmota_baibacina
24,24,400.0,-1.7973968982696533,128.54437255859375,1088.193359375,65.04151916503906,84752023552.0,Marmota_baibacina
25,25,400.0,-2.8695247173309326,131.89381408691406,1059.426513671875,66.45756530761719,75305779200.0,Marmota_baibacina
26,26,400.0,-5.3061370849609375,142.34085083007812,1027.613525390625,68.3757553100586,66448998400.0,Marmota_baibacina
27,27,400.0,-5.468608856201172,140.84895833333334,1059.67431640625,71.32107543945312,83879510016.0,Marmota_baibacina
28,28,400.0,-3.974339008331299,129.7984161376953,1144.181884765625,75.05824279785156,95570247680.0,Marmota_baibacina
29,29,400.0,-3.438166618347168,123.50318145751953,1182.9713134765625,76.13174438476562,87150174208.0,Marmota_baibacina
30,30,400.0,-3.3382318019866943,120.63732147216797,1171.387939453125,75.71905517578125,78818426880.0,Marmota_baibacina
31,31,393.5796741659281,-3.660555601119995,120.60856628417969,1096.1927490234375,75.71281433105469,73166995456.0,Marmota_baibacina
32,32,39.630786562789915,-0.8290777802467346,105.62506866455078,1126.5462646484375,44.330345153808594,116906123264.0,Marmota_baibacina
33,33,11.493763280615095,-0.7534061908721924,118.9408203125,1125.370703125,45.9281005859375,86295347200.0,Marmota_baibacina
34,34,335.124423376571,-1.3905253410339355,127.50685119628906,1118.185546875,48.79719924926758,60890685440.0,Marmota_baibacina
35,35,400.0,-1.9310994148254395,130.25912475585938,1109.1656494140625,51.795074462890625,66096799744.0,Marmota_baibacina
36,36,400.0,-2.0549137592315674,130.08258056640625,1106.742431640625,54.43798065185547,69286084608.0,Marmota_baibacina
37,37,400.0,-1.6999378204345703,127.7078348795573,1111.1288248697917,59.225179036458336,85730025472.0,Marmota_baibacina
38,38,400.0,-0.9415260553359985,123.98603820800781,1108.6361083984375,63.06916046142578,98932473856.0,Marmota_baibacina
39,39,400.0,-0.9805190563201904,121.63810729980469,1098.306396484375,64.55709075927734,102301351936.0,Marmota_baibacina
40,40,400.0,-1.912606954574585,122.43098449707031,1086.3839111328125,66.14630126953125,105722429440.0,Marmota_baibacina
41,41,400.0,-2.9225279490152993,127.4177754720052,1086.539794921875,69.91959635416667,135605821440.0,Marmota_baibacina
