,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,1761.9834751644328,24.509942917596724,621.643322172619,52.701805478050595,59.14024135044643,-inf,Sus_scrofa
2,2,3296.263750165552,23.42957604449728,708.8226902173913,56.37461786684783,58.5426025390625,-inf,Sus_scrofa
3,3,3870.3785641962168,24.024851152973792,539.4402721774194,59.42896689138105,63.063456873739916,-inf,Sus_scrofa
4,4,5877.668471492443,-1.172413776601505e+37,-1.172413776601505e+37,-1.172413776601505e+37,-1.172413776601505e+37,-inf,Sus_scrofa
5,5,5067.597326201153,-4.2499999401804553e+37,-4.2499999401804553e+37,-4.2499999401804553e+37,-4.2499999401804553e+37,-1.6999999760721821e+38,Sus_scrofa
6,6,485.59688770627855,24.776450417258523,673.4781605113636,34.6821816184304,37.38644686612216,-inf,Sus_scrofa
7,7,1646.722532020437,23.279713948567707,781.646484375,45.153006417410715,40.75437709263393,-inf,Sus_scrofa
8,8,4793.232579333493,25.433280613111414,867.8376358695652,53.55402938179348,36.04462996773098,-inf,Sus_scrofa
9,9,5688.688093719036,24.638695026266163,807.3298087284483,48.41586829876078,54.54004748114224,-inf,Sus_scrofa
10,10,7292.517783261909,24.87216796875,485.48056640625,46.6150634765625,64.31712036132812,-1.699999976072182e+37,Sus_scrofa
11,11,9991.464834759261,25.18759940011161,416.7204520089286,52.0202392578125,70.603955078125,518941048832.0,Sus_scrofa
12,12,10000.0,24.153784615652903,449.3333217075893,53.295013427734375,74.31282261439732,-inf,Sus_scrofa
13,13,6577.309817956335,23.8305419921875,322.8123046875,55.93084716796875,81.3624755859375,-3.399999952144364e+37,Sus_scrofa
14,14,4261.877799162699,25.08716623406661,682.2736430921053,38.92192961040296,38.14317562705592,-inf,Sus_scrofa
15,15,3015.736616504479,22.78062744140625,733.61982421875,35.91127014160156,35.14612731933594,-inf,Sus_scrofa
16,16,8921.087619084537,22.658810570126487,642.6352306547619,40.718316941034224,54.28669666108631,491861704704.0,Sus_scrofa
