,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,793.6905392380426,10.70318134014423,288.6789738581731,94.39626840444711,78.77150315504808,409721110528.0,Marmosops_impavidus
2,2,4856.534093259416,9.668922982564787,351.0909870426829,132.9376905487805,76.92247641958842,334178494571.7895,Marmosops_impavidus
3,3,7965.3981431237535,15.236627197265625,872.958203125,124.17845458984375,57.52000122070312,534075251097.6,Marmosops_impavidus
4,4,8963.580117957314,23.873204848345587,1035.516544117647,104.39613252527573,48.17021268956802,942819770368.0,Marmosops_impavidus
5,5,2887.1306637488465,12.946520124162946,276.8704310825893,65.24816022600446,57.99900163922991,448338526208.0,Marmosops_impavidus
6,6,997.7912965542585,17.27387809753418,363.150390625,59.702064514160156,58.37647247314453,681394865552.6957,Marmosops_impavidus
7,7,8932.236326679265,17.078219168526786,381.45008370535714,68.88166155133929,63.24225027901786,568840945664.0,Marmosops_impavidus
8,8,10000.0,19.546467590332032,668.594287109375,85.6923095703125,51.28300170898437,736810028236.8,Marmosops_impavidus
9,9,10000.0,24.600080217633927,1216.9387276785715,92.72456752232142,45.648304966517856,996431993241.6,Marmosops_impavidus
10,10,10000.0,25.09468168370864,862.7346622242648,102.6407829733456,53.61251651539522,995739800629.8948,Marmosops_impavidus
11,11,9291.5960126076,25.363845825195312,642.5919363839286,105.00723702566964,58.945103236607146,997015246165.3334,Marmosops_impavidus
12,12,835.6176589094947,15.849943273207721,356.8106043198529,62.00881778492647,53.32366943359375,528377446400.0,Marmosops_impavidus
13,13,7214.635113996279,20.962573823474703,466.837890625,61.171346028645836,50.832728794642854,845483169109.3334,Marmosops_impavidus
14,14,10000.0,23.11747087751116,550.5672433035714,63.18841262090774,51.66064453125,928750606745.6,Marmosops_impavidus
15,15,10000.0,23.844167073567707,745.7069498697916,77.62202453613281,48.35875447591146,964689710284.8,Marmosops_impavidus
16,16,10000.0,24.68691871279762,870.3767671130952,95.00834147135417,49.55940173921131,999177060352.0,Marmosops_impavidus
17,17,10000.0,24.862970261346724,683.8423549107143,106.56282552083333,55.811732700892854,999077760204.8,Marmosops_impavidus
18,18,10000.0,25.27115145596591,585.8581764914773,103.37959428267045,59.99178799715909,1003715122517.3334,Marmosops_impavidus
19,19,4392.142581435787,18.765611921037948,460.64627511160717,64.40647670200893,46.236458914620535,590426603520.0,Marmosops_impavidus
20,20,573.9958106662164,19.91645013718378,467.88699776785717,60.256963820684526,47.51852271670387,763774806698.6666,Marmosops_impavidus
21,21,9834.707059440621,23.805511474609375,511.4000186011905,58.510096958705354,50.742745535714285,933369374310.4,Marmosops_impavidus
22,22,10000.0,25.0750732421875,597.2438151041666,62.603858584449405,51.366507393973215,987042456535.04,Marmosops_impavidus
23,23,10000.0,24.682454427083332,676.4110514322916,74.25302124023438,51.986114501953125,995535167160.32,Marmosops_impavidus
24,24,10000.0,24.55270472935268,683.3915178571428,89.30129045758929,53.99310825892857,1002514552929.5238,Marmosops_impavidus
25,25,8086.018540986461,24.68166934742647,591.7098460477941,107.81153779871323,56.9525146484375,1008070208170.6666,Marmosops_impavidus
26,26,2429.163882260765,25.13695526123047,558.6589965820312,101.57988739013672,60.43250274658203,1013405013333.3334,Marmosops_impavidus
27,27,252.5933811403852,21.15006929285386,483.3832146139706,51.69535917394302,46.9612247242647,669559816192.0,Marmosops_impavidus
28,28,3119.3677422767505,23.48778599330357,535.1203683035715,51.099905831473215,44.89214564732143,921779883212.8,Marmosops_impavidus
29,29,10000.0,25.33028041294643,554.6522321428571,54.01811174665178,50.1793212890625,951029683541.3334,Marmosops_impavidus
30,30,10000.0,25.183771623883928,581.0627790178571,60.68480747767857,52.74192940848214,969871038873.6,Marmosops_impavidus
31,31,10000.0,24.872432585685484,625.1929183467741,69.43151461693549,54.092993951612904,985885161179.4286,Marmosops_impavidus
32,32,6397.623296838691,24.719767252604168,651.5458984375,78.09855143229167,55.151407877604164,998553157632.0,Marmosops_impavidus
33,33,288.84565452164935,24.14655803811961,657.8621363146551,34.33094103582974,43.55910728717672,854899668699.4286,Marmosops_impavidus
34,34,5830.032614446664,25.535595121837797,614.1770833333334,39.305213564918155,43.938252766927086,954533517721.6,Marmosops_impavidus
35,35,10000.0,25.80648658389137,571.5403645833334,50.301920572916664,48.56761532738095,947013200554.6666,Marmosops_impavidus
36,36,10000.0,25.274813138521633,564.4639923878206,58.22059044471154,52.784830729166664,963634528256.0,Marmosops_impavidus
37,37,8222.604353555527,24.958961486816406,596.0159098307291,64.29183451334636,54.55953470865885,976637394944.0,Marmosops_impavidus
38,38,206.716873145103,22.546051025390625,650.4890625,26.632046508789063,34.648764038085936,912250044416.0,Marmosops_impavidus
39,39,882.9800213302611,25.163658728966347,849.6102764423077,24.32403564453125,37.88198930789263,980530641123.5555,Marmosops_impavidus
40,40,8702.360072964511,26.34402611142113,635.531994047619,35.428853352864586,40.203848702566965,960255701811.2,Marmosops_impavidus
41,41,10000.0,25.749447777157737,562.1590866815476,51.101481119791664,45.80885532924107,948599870805.3334,Marmosops_impavidus
42,42,10000.0,25.203306579589842,595.8677734375,56.696112060546874,51.586639404296875,963883972835.5555,Marmosops_impavidus
43,43,8957.073270519699,24.777051653180802,626.0845424107143,58.629385811941965,50.694004603794646,979460685824.0,Marmosops_impavidus
44,44,1476.2030432846407,13.713134765625,241.20330810546875,41.231895446777344,74.773193359375,307756898713.6,Marmosops_impavidus
45,45,882.7760096022708,12.680913289388021,311.6391276041667,35.25517985026042,60.54865315755208,363598002963.6923,Marmosops_impavidus
46,46,5892.701299801067,20.75165963680186,506.41198470744683,31.52727102726064,37.457267598902924,814787481815.579,Marmosops_impavidus
47,47,9657.965650422317,25.602730887276785,663.1018415178571,27.991888137090776,32.10457066127232,988662569369.6,Marmosops_impavidus
48,48,10000.0,26.320853097098215,557.2412109375,39.683739071800595,35.813787551153276,963666929254.4,Marmosops_impavidus
49,49,10000.0,25.480029878162203,622.1997767857143,50.865559895833336,42.32264636811756,952913537706.6666,Marmosops_impavidus
50,50,10000.0,25.12216041201637,654.0590122767857,55.352870396205354,47.50952439081101,966561628160.0,Marmosops_impavidus
51,51,10000.0,24.85528564453125,644.9696451822916,55.7373301188151,46.796101888020836,979429587267.3684,Marmosops_impavidus
52,52,9843.67053148139,24.93304813269413,703.6199100378788,55.372440222537875,47.40431537050189,982242183460.5714,Marmosops_impavidus
53,53,6795.946817885532,25.07311179421165,718.5245916193181,56.25554865056818,51.45107199928977,981039710208.0,Marmosops_impavidus
54,54,3069.9673886753535,25.165682474772137,632.1780598958334,56.399271647135414,53.23237609863281,978871123968.0,Marmosops_impavidus
55,55,13.455441900719734,14.129956926618304,269.81302315848217,54.452562604631694,72.57138497488839,330779191198.4762,Marmosops_impavidus
56,56,6839.141841386117,14.623169817243303,325.512109375,33.626677594866074,51.89296526227679,533498439925.76,Marmosops_impavidus
57,57,10000.0,23.914230346679688,399.590380859375,38.170040893554685,30.167190551757812,972893978624.0,Marmosops_impavidus
58,58,10000.0,26.042302594866072,518.2553013392857,35.03529575892857,30.045357840401785,971096887132.16,Marmosops_impavidus
59,59,10000.0,26.315302385602678,562.8064732142857,38.80016392299107,32.38090122767857,960081134878.72,Marmosops_impavidus
60,60,10000.0,25.551009695870537,678.9494977678571,46.91751883370536,37.067881556919644,961526156492.8,Marmosops_impavidus
61,61,10000.0,25.220750209263393,703.1677455357143,51.35572684151786,40.593906947544646,973094214696.96,Marmosops_impavidus
62,62,10000.0,25.15523681640625,717.24345703125,50.359274291992186,40.09620971679688,980366466744.32,Marmosops_impavidus
63,63,10000.0,25.26547328404018,688.616015625,48.184228515625,44.76271623883929,981337615892.48,Marmosops_impavidus
64,64,10000.0,25.368730817522323,600.375,49.441071428571426,49.47980259486607,980985126584.32,Marmosops_impavidus
65,65,10000.0,25.4181396484375,542.4101171875,50.8019189453125,52.3936181640625,981317686325.8948,Marmosops_impavidus
66,66,5885.799021755083,17.719772338867188,267.423486328125,101.74528198242187,99.99945678710938,308061798400.0,Marmosops_impavidus
67,67,1205.318648203752,16.07298351469494,281.6533435639881,55.109473818824405,54.029581705729164,470839092838.4,Marmosops_impavidus
68,68,9998.787412897314,16.01156470889137,302.46465773809524,41.37281726655506,37.08669898623512,545294594867.2,Marmosops_impavidus
69,69,10000.0,23.22113037109375,389.924560546875,39.01729838053385,26.64336649576823,940016297574.4,Marmosops_impavidus
70,70,10000.0,26.540445963541668,567.9424293154761,35.46795944940476,30.099062965029763,945074942771.2,Marmosops_impavidus
71,71,10000.0,26.695079985119047,622.2022414434524,38.105247860863095,31.50088355654762,954363543552.0,Marmosops_impavidus
72,72,10000.0,25.984104701450892,667.5037667410714,43.855279831659224,31.984122140066965,969866564949.3334,Marmosops_impavidus
73,73,10000.0,25.543892996651785,734.0564546130952,46.808904738653276,35.01461937313988,980038031769.6,Marmosops_impavidus
