,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,284.36333572875355,10.654138946533203,73.28963623046874,407.1313720703125,78.08768920898437,549223661568.0,Arborimus_longicaudus
2,2,335.253960969868,9.681453704833984,70.19718170166016,493.4006652832031,78.38928985595703,544123453440.0,Arborimus_longicaudus
3,3,94.23735365619395,11.812126159667969,89.83277130126953,309.2229919433594,75.03536987304688,495594569728.0,Arborimus_longicaudus
4,4,99.48134065737042,11.453030586242676,84.3037109375,341.7497253417969,76.86734008789062,524434341888.0,Arborimus_longicaudus
5,5,396.9603805896411,10.388874053955078,76.37367248535156,435.0184733072917,78.22373453776042,548054499328.0,Arborimus_longicaudus
6,6,400.0,9.561597188313803,70.57509358723958,510.7900797526042,78.05123901367188,542095704064.0,Arborimus_longicaudus
7,7,302.5780386102065,9.595735549926758,67.24568939208984,547.2562255859375,77.97013092041016,541356556288.0,Arborimus_longicaudus
8,8,3.9444729096651217,11.748371124267578,90.07803344726562,321.1544596354167,74.9739990234375,-1.1333333173814548e+38,Arborimus_longicaudus
9,9,161.73636919215716,11.556503295898438,85.40156555175781,368.88336181640625,76.80558776855469,533460877312.0,Arborimus_longicaudus
10,10,400.0,10.654125849405924,76.20125325520833,463.3800048828125,78.74075317382812,542458675200.0,Arborimus_longicaudus
11,11,400.0,9.853654861450195,69.2042007446289,525.816162109375,78.50514221191406,540147744768.0,Arborimus_longicaudus
12,12,400.0,9.563748677571615,67.34681193033855,538.7635498046875,77.28992716471355,541461905408.0,Arborimus_longicaudus
13,13,173.19740095989215,11.529449462890625,92.41277313232422,316.0595703125,74.67916870117188,-1.6999999760721821e+38,Arborimus_longicaudus
14,14,39.96852161499663,11.5260009765625,89.4878921508789,344.7076721191406,75.61837768554688,-8.499999880360911e+37,Arborimus_longicaudus
15,15,395.81383431879976,11.352157592773438,84.04167175292969,404.88421630859375,77.34546661376953,542000513024.0,Arborimus_longicaudus
16,16,400.0,10.914254506429037,75.27699279785156,490.8477376302083,78.95758565266927,536720900096.0,Arborimus_longicaudus
17,17,400.0,10.648940086364746,65.7874755859375,542.057373046875,79.3365707397461,536750653440.0,Arborimus_longicaudus
18,18,400.0,10.267043113708496,63.624298095703125,546.229736328125,77.40274047851562,538206535680.0,Arborimus_longicaudus
19,19,366.8552082337011,10.878591537475586,58.92621994018555,559.9249877929688,76.41543579101562,539889008640.0,Arborimus_longicaudus
20,20,22.055002405418243,11.390124320983887,93.09950256347656,341.634521484375,75.01071166992188,445669867520.0,Arborimus_longicaudus
21,21,133.32600841446907,11.25776481628418,90.24650573730469,372.5670166015625,75.86229705810547,495648178176.0,Arborimus_longicaudus
22,22,400.0,11.044977188110352,84.83052062988281,430.52679443359375,77.16561126708984,541513515008.0,Arborimus_longicaudus
23,23,400.0,10.869884490966797,77.32057698567708,495.976318359375,78.00622049967448,536578883584.0,Arborimus_longicaudus
