,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,5.574768065806417,20.02557830810547,445.791796875,228.5790283203125,67.80103759765625,833298694144.0,Callithrix_flaviceps
2,2,262.2727451315949,20.88736343383789,411.0444641113281,222.50640869140625,64.80618286132812,841924018176.0,Callithrix_flaviceps
3,3,355.76263977495506,21.494525909423828,394.56878662109375,219.9323272705078,64.03482055664062,873332736000.0,Callithrix_flaviceps
4,4,33.49971302932405,19.08108139038086,472.5994873046875,231.6777801513672,70.94577026367188,874503143424.0,Callithrix_flaviceps
5,5,118.84983666640281,19.38409423828125,454.6953938802083,228.3270263671875,68.4509785970052,870359236608.0,Callithrix_flaviceps
6,6,400.0,20.736602783203125,414.480224609375,221.79039001464844,65.73518371582031,871984201728.0,Callithrix_flaviceps
7,7,387.64935054001216,21.878740310668945,392.43695068359375,219.6231689453125,65.216552734375,873332736000.0,Callithrix_flaviceps
8,8,24.100011945079974,21.07967758178711,374.21405029296875,211.61956787109375,58.281944274902344,867132702720.0,Callithrix_flaviceps
9,9,56.1696863640714,20.764242553710936,371.9754150390625,209.770556640625,55.09718017578125,784941514752.0,Callithrix_flaviceps
10,10,176.93553160779746,21.32570457458496,356.6717834472656,206.815673828125,51.37770462036133,744764866560.0,Callithrix_flaviceps
11,11,3.6073494169212523,18.41397476196289,482.02081298828125,229.38095092773438,69.77351379394531,885783461888.0,Callithrix_flaviceps
12,12,78.95074601877657,18.33146794637044,469.257568359375,224.94915771484375,67.53102620442708,879896756224.0,Callithrix_flaviceps
13,13,400.0,19.79196548461914,427.5745849609375,220.640625,65.17424774169922,876891209728.0,Callithrix_flaviceps
14,14,393.0097356338831,19.89909489949544,415.1065266927083,216.93607584635416,63.56689453125,893164847104.0,Callithrix_flaviceps
15,15,78.79635972418814,19.863916397094727,400.14813232421875,213.21453857421875,60.21158218383789,917053243392.0,Callithrix_flaviceps
16,16,308.2522486626959,19.224653879801433,392.6714680989583,209.12186686197916,54.20308939615885,935758397440.0,Callithrix_flaviceps
17,17,400.0,20.3476505279541,369.83447265625,206.9445037841797,51.43501281738281,949854339072.0,Callithrix_flaviceps
18,18,110.25479779152334,18.907970428466797,482.06927490234375,226.85604858398438,68.39326477050781,880483106816.0,Callithrix_flaviceps
19,19,136.74904244655207,18.566731770833332,472.4567057291667,222.23614501953125,66.39341227213542,875584684032.0,Callithrix_flaviceps
20,20,400.0,18.956317901611328,444.8418273925781,218.48129272460938,63.46894073486328,871459586048.0,Callithrix_flaviceps
21,21,400.0,18.859989166259766,432.0213928222656,214.49537658691406,61.3656005859375,879770861568.0,Callithrix_flaviceps
22,22,400.0,18.62596321105957,422.18157958984375,211.57000732421875,58.628517150878906,892816064512.0,Callithrix_flaviceps
23,23,400.0,18.513882954915363,407.007568359375,208.3580118815104,53.98334757486979,914105499648.0,Callithrix_flaviceps
24,24,400.0,19.63983662923177,381.7617594401042,205.069580078125,50.98033650716146,882336246442.6666,Callithrix_flaviceps
25,25,239.04751470148605,19.652751922607422,471.8743896484375,224.991943359375,68.596923828125,875182751744.0,Callithrix_flaviceps
26,26,172.9222269530734,19.794102986653645,460.0602213541667,220.3542683919271,66.63956705729167,871272546304.0,Callithrix_flaviceps
27,27,400.0,19.44390106201172,447.742431640625,214.93629455566406,62.97469711303711,866027962368.0,Callithrix_flaviceps
28,28,400.0,19.041597366333008,440.34381103515625,211.47935485839844,60.432918548583984,866376876032.0,Callithrix_flaviceps
29,29,400.0,19.28057861328125,424.7171936035156,208.78639221191406,58.469207763671875,868578885632.0,Callithrix_flaviceps
30,30,400.0,19.05990982055664,408.5629069010417,206.3021036783854,54.34938049316406,892452601856.0,Callithrix_flaviceps
31,31,400.0,19.76784896850586,384.5521545410156,202.98843383789062,50.8028678894043,848577232896.0,Callithrix_flaviceps
32,32,400.0,19.768150329589844,470.49365234375,221.76919555664062,68.90357971191406,834877194240.0,Callithrix_flaviceps
33,33,42.82250433796698,20.529591878255207,452.6842041015625,216.2384236653646,67.56619771321614,836904288256.0,Callithrix_flaviceps
34,34,395.51974007465594,20.95340919494629,433.7921142578125,210.2802734375,64.76812744140625,834255519744.0,Callithrix_flaviceps
35,35,400.0,20.63703727722168,426.40460205078125,207.7286376953125,62.25770568847656,835316547584.0,Callithrix_flaviceps
36,36,400.0,20.794937133789062,412.9963684082031,205.37646484375,60.41166687011719,835332014080.0,Callithrix_flaviceps
37,37,400.0,20.412582397460938,400.6123453776042,202.50996907552084,56.11705017089844,862021681152.0,Callithrix_flaviceps
38,38,400.0,20.05884552001953,388.9661560058594,200.27853393554688,51.48671340942383,869273698304.0,Callithrix_flaviceps
39,39,400.0,20.006763458251953,468.869140625,216.59315490722656,69.1395263671875,736838942720.0,Callithrix_flaviceps
40,40,23.34629271011926,21.136547088623047,446.900146484375,211.27825927734375,68.6077372233073,779364532224.0,Callithrix_flaviceps
41,41,366.9822175330734,22.078487396240234,421.6696472167969,205.64051818847656,66.77784729003906,780300910592.0,Callithrix_flaviceps
42,42,400.0,21.93045425415039,412.6082763671875,203.29856872558594,64.5127182006836,778626138112.0,Callithrix_flaviceps
43,43,400.0,21.981609344482422,401.4083251953125,201.00790405273438,62.496341705322266,769981218816.0,Callithrix_flaviceps
44,44,400.0,21.86114756266276,389.0279134114583,198.76513671875,58.60307820638021,781177782272.0,Callithrix_flaviceps
45,45,400.0,21.051841735839844,385.3353271484375,197.93741861979166,53.79198710123698,806762840064.0,Callithrix_flaviceps
46,46,237.64689342736227,22.049806594848633,476.5390930175781,204.3809356689453,76.19283294677734,856286429184.0,Callithrix_flaviceps
47,47,59.66474736262979,20.856203079223633,478.5339050292969,210.33963012695312,72.72808837890625,746384392192.0,Callithrix_flaviceps
48,48,270.7398024154601,20.582530975341797,468.44415283203125,210.78224182128906,71.06159210205078,736838942720.0,Callithrix_flaviceps
49,49,386.1525751024668,21.55511474609375,442.0736490885417,205.8671671549479,69.92455037434895,756193034240.0,Callithrix_flaviceps
50,50,400.0,22.427457809448242,417.3042907714844,202.05801391601562,68.29644012451172,758118744064.0,Callithrix_flaviceps
51,51,400.0,22.66469383239746,404.47906494140625,199.837646484375,66.39170837402344,752996122624.0,Callithrix_flaviceps
52,52,400.0,22.778545379638672,393.44775390625,197.2559356689453,64.20680236816406,737877295104.0,Callithrix_flaviceps
53,53,400.0,22.621358235677082,382.6536458333333,195.89790852864584,60.535675048828125,730764804096.0,Callithrix_flaviceps
54,54,400.0,22.745500564575195,373.092529296875,195.741455078125,58.388221740722656,731722874880.0,Callithrix_flaviceps
55,55,90.18506054338206,22.703716278076172,471.83746337890625,196.19656372070312,77.38090515136719,860547776512.0,Callithrix_flaviceps
57,57,338.6497743309884,21.759078979492188,457.1605529785156,200.68002319335938,72.69975280761719,720050716672.0,Callithrix_flaviceps
58,58,400.0,21.764912923177082,439.9920247395833,199.7469482421875,70.97386678059895,740948049920.0,Callithrix_flaviceps
59,59,400.0,21.98605728149414,422.02020263671875,198.6298828125,68.72886657714844,757173518336.0,Callithrix_flaviceps
60,60,400.0,22.62104034423828,404.33203125,196.7630615234375,67.24913787841797,763394719744.0,Callithrix_flaviceps
61,61,400.0,23.165443420410156,389.3861999511719,194.4107666015625,65.58361053466797,737956986880.0,Callithrix_flaviceps
62,62,400.0,22.9054438273112,380.34521484375,194.4229532877604,61.352630615234375,721838145536.0,Callithrix_flaviceps
63,63,384.0543121937464,23.049379348754883,370.12322998046875,194.9663848876953,59.584571838378906,721152901120.0,Callithrix_flaviceps
64,64,250.95638730077465,23.101154327392578,468.12701416015625,192.5821533203125,78.21163940429688,844133127509.3334,Callithrix_flaviceps
65,65,120.5508630753682,22.62069320678711,463.61444091796875,194.92477416992188,75.20993041992188,735169871872.0,Callithrix_flaviceps
66,66,157.0909789756836,22.37790298461914,451.7159729003906,195.22064208984375,73.54779815673828,686881374208.0,Callithrix_flaviceps
67,67,400.0,21.839304606119793,439.5400797526042,196.39493815104166,71.32388814290364,694389702656.0,Callithrix_flaviceps
68,68,400.0,21.592327117919922,426.6007995605469,196.72898864746094,68.50524139404297,719762096128.0,Callithrix_flaviceps
69,69,400.0,22.47121810913086,405.7530517578125,194.95233154296875,67.39196014404297,736257769472.0,Callithrix_flaviceps
70,70,400.0,23.317508697509766,387.36029052734375,193.00527954101562,66.3260726928711,723334070272.0,Callithrix_flaviceps
71,71,393.73302024932156,23.176097869873047,462.07879638671875,193.50567626953125,77.40008544921875,802781069312.0,Callithrix_flaviceps
72,72,140.31137087531752,23.04311180114746,458.32427978515625,193.13502502441406,76.13731384277344,740352720896.0,Callithrix_flaviceps
73,73,0.5623925914209648,22.765254974365234,448.4859619140625,192.610107421875,74.11428833007812,670500388864.0,Callithrix_flaviceps
74,74,287.8500909651303,22.40429433186849,433.3153889973958,192.78509521484375,72.00045267740886,663076339712.0,Callithrix_flaviceps
75,75,400.0,22.081836700439453,420.2017822265625,193.0654754638672,69.0914077758789,683295768576.0,Callithrix_flaviceps
76,76,400.0,22.69306755065918,402.8193359375,192.24098205566406,67.78152465820312,698722091008.0,Callithrix_flaviceps
