,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,287.49079390104623,22.51203727722168,316.75848388671875,313.97186279296875,90.98473358154297,530217271296.0,Aethomys_silindensis
2,2,322.6104140195873,22.647869110107422,321.77508544921875,313.31414794921875,90.52739715576172,598562439168.0,Aethomys_silindensis
3,3,15.80381195606722,21.906596374511718,311.2970458984375,314.5739013671875,92.27454833984375,436506787840.0,Aethomys_silindensis
5,5,376.95592055060365,22.15444564819336,351.5766906738281,300.2996826171875,89.15755462646484,662653763584.0,Aethomys_silindensis
6,6,400.0,21.451210021972656,334.9371337890625,292.5807189941406,91.82073211669922,471370432512.0,Aethomys_silindensis
7,7,217.29095339321995,20.887426376342773,392.44879150390625,279.04266357421875,87.96556091308594,616928116736.0,Aethomys_silindensis
8,8,334.17328346633485,21.068538665771484,413.5740051269531,277.5235290527344,86.95193481445312,714266378240.0,Aethomys_silindensis
9,9,400.0,21.97580909729004,391.5896301269531,285.28607177734375,88.41273498535156,717297811456.0,Aethomys_silindensis
10,10,392.78562374135106,21.24988555908203,347.8057861328125,284.0384521484375,91.9847183227539,523726706005.3333,Aethomys_silindensis
11,11,50.88673352152783,20.391780853271484,426.8106689453125,267.10467529296875,87.17255401611328,657319067648.0,Aethomys_silindensis
12,12,233.32642059166912,20.43750762939453,456.0766906738281,264.05950927734375,85.73501586914062,775645233152.0,Aethomys_silindensis
13,13,400.0,21.4727783203125,421.1584167480469,275.2314453125,87.47126770019531,798743003136.0,Aethomys_silindensis
14,14,400.0,21.20328140258789,350.5958251953125,284.0930480957031,92.18131256103516,558711963648.0,Aethomys_silindensis
15,15,236.12029753325933,20.195194244384766,438.24163818359375,264.1465148925781,87.51425170898438,655235678208.0,Aethomys_silindensis
16,16,114.59200816154988,20.193645477294922,467.6771545410156,261.2760009765625,85.89019775390625,785411342336.0,Aethomys_silindensis
17,17,400.0,21.2238712310791,434.752197265625,272.50909423828125,87.40556335449219,805750571008.0,Aethomys_silindensis
18,18,400.0,20.302047729492188,409.72601318359375,274.84185791015625,90.71732330322266,503382802432.0,Aethomys_silindensis
19,19,388.05452256228233,19.755605697631836,453.6095275878906,265.52691650390625,89.13072967529297,619888377856.0,Aethomys_silindensis
20,20,15.848794690143752,19.56284523010254,491.0836181640625,259.12908935546875,87.31436920166016,783086387200.0,Aethomys_silindensis
21,21,397.65992391196903,20.683551788330078,470.2088623046875,268.703125,88.37803649902344,822783770624.0,Aethomys_silindensis
22,22,400.0,18.970386505126953,471.0392761230469,277.7586364746094,92.97199249267578,544097173504.0,Aethomys_silindensis
23,23,400.0,18.153398513793945,541.888916015625,262.9691467285156,91.03622436523438,731937964032.0,Aethomys_silindensis
24,24,356.5208930947361,19.0050048828125,559.7581787109375,262.9595642089844,90.86575317382812,813036994560.0,Aethomys_silindensis
25,25,400.0,19.001239776611328,432.2269287109375,296.0175476074219,97.49068450927734,503653203968.0,Aethomys_silindensis
26,26,400.0,17.39763641357422,541.1903076171875,274.1575927734375,95.57971954345703,683114364928.0,Aethomys_silindensis
27,27,301.73632015751684,17.41067886352539,614.7484741210938,261.9618225097656,94.0035629272461,786257018880.0,Aethomys_silindensis
28,28,400.0,19.527368545532227,364.3609619140625,309.55401611328125,100.72274780273438,465776017408.0,Aethomys_silindensis
29,29,400.0,17.85251235961914,506.106689453125,286.9728088378906,98.75277709960938,656459104256.0,Aethomys_silindensis
30,30,246.92670350124445,18.036571502685547,605.4799194335938,270.2701110839844,97.09765625,765646995456.0,Aethomys_silindensis
31,31,400.0,19.455537796020508,395.82891845703125,309.4081115722656,102.36474609375,427898896384.0,Aethomys_silindensis
32,32,386.4627289532257,18.37407875061035,533.380126953125,291.96026611328125,99.94571685791016,629803843584.0,Aethomys_silindensis
33,33,217.02478619150938,19.28867530822754,611.5731201171875,276.6391296386719,98.73406982421875,730046201856.0,Aethomys_silindensis
34,34,400.0,19.377500534057617,456.0235595703125,304.3521728515625,102.021484375,451762946048.0,Aethomys_silindensis
35,35,244.52899517237117,18.999069213867188,549.95556640625,292.0826416015625,99.68431091308594,636196945920.0,Aethomys_silindensis
36,36,222.2874218602199,20.064319610595703,603.0859375,279.82958984375,98.91799926757812,732876898304.0,Aethomys_silindensis
37,37,400.0,19.12054443359375,475.7076416015625,302.1377868652344,100.13253021240234,563933413376.0,Aethomys_silindensis
38,38,158.02063201033505,19.10162353515625,548.4605712890625,292.1229553222656,98.28073120117188,706304278528.0,Aethomys_silindensis
39,39,226.51341388834925,20.27008628845215,593.8507080078125,281.9714660644531,98.06637573242188,763995881472.0,Aethomys_silindensis
40,40,400.0,18.449371337890625,500.0006103515625,299.74542236328125,98.62506103515625,652239831040.0,Aethomys_silindensis
41,41,126.68659689083046,18.275779724121094,575.6617431640625,291.7938537597656,96.71478271484375,770018508800.0,Aethomys_silindensis
42,42,182.10201556858607,19.563220977783203,610.4166259765625,282.3905944824219,96.41221618652344,792284102656.0,Aethomys_silindensis
43,43,400.0,17.553911844889324,543.2515869140625,294.30841064453125,98.19667561848958,748569100288.0,Aethomys_silindensis
44,44,222.90892991241185,17.398727416992188,606.6163330078125,287.42462158203125,96.52285766601562,779940069376.0,Aethomys_silindensis
45,45,112.61530600553716,18.89887046813965,631.6370849609375,279.8966369628906,95.69425201416016,811311038464.0,Aethomys_silindensis
46,46,400.0,16.244136810302734,615.7567749023438,278.80084228515625,97.93122863769531,744055242752.0,Aethomys_silindensis
