,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,221.325634930598,25.967586517333984,654.44384765625,81.94583129882812,38.75483322143555,-inf,Ardops_nichollsi
2,2,16.15499663217792,24.939687728881836,649.506591796875,84.7083511352539,37.39995574951172,-3.3999999521443642e+38,Ardops_nichollsi
3,3,96.80474615180614,25.35906410217285,636.6171875,83.88085174560547,37.58192443847656,-3.3999999521443642e+38,Ardops_nichollsi
4,4,15.967590415801446,26.202190399169922,703.5228271484375,83.2999496459961,42.433372497558594,-inf,Ardops_nichollsi
5,5,38.83723286616004,26.090925216674805,689.1378784179688,84.34382629394531,41.71575927734375,-3.3999999521443642e+38,Ardops_nichollsi
6,6,260.93023877758657,26.20258331298828,663.9598388671875,85.53909301757812,41.59689712524414,-inf,Ardops_nichollsi
7,7,141.2477069065221,26.42348289489746,648.4046020507812,85.57738494873047,41.67131805419922,-3.3999999521443642e+38,Ardops_nichollsi
8,8,4.464846704989361,26.187326431274414,649.8713989257812,85.76274108886719,41.42888641357422,205943177216.0,Ardops_nichollsi
9,9,176.64269968048174,25.465206146240234,639.077392578125,90.32493591308594,40.56822204589844,-inf,Ardops_nichollsi
10,10,41.92538980615738,25.781837463378906,652.5061645507812,89.85729217529297,40.813480377197266,-inf,Ardops_nichollsi
11,11,354.3760079583375,24.9445743560791,596.37109375,96.3698959350586,41.118228912353516,-3.3999999521443642e+38,Ardops_nichollsi
12,12,123.5281109976198,25.55974769592285,643.7828369140625,93.81697082519531,40.8272705078125,-inf,Ardops_nichollsi
13,13,195.93938889820154,24.755859375,595.7066650390625,103.33939361572266,36.56929016113281,-inf,Ardops_nichollsi
14,14,5.780611369696107,24.29296875,615.413330078125,104.3616943359375,35.39714431762695,-3.3999999521443642e+38,Ardops_nichollsi
15,15,1.6428980814225407,24.667095184326172,577.3431396484375,105.10388946533203,35.8590202331543,-inf,Ardops_nichollsi
16,16,94.83552840344186,24.445192337036133,586.572021484375,106.25422668457031,35.04096984863281,-inf,Ardops_nichollsi
17,17,161.17912288124302,24.990222930908203,552.3440551757812,107.78907775878906,35.07344436645508,-inf,Ardops_nichollsi
18,18,224.61157141784017,25.21206283569336,552.8416748046875,108.63217163085938,35.04945755004883,-inf,Ardops_nichollsi
19,19,163.80196390476638,25.40211296081543,545.70849609375,108.70977783203125,34.99814224243164,-1.6999999760721821e+38,Ardops_nichollsi
20,20,96.40983087598778,25.826711654663086,547.9526977539062,109.11758422851562,35.41412353515625,-3.3999999521443642e+38,Ardops_nichollsi
21,21,18.043121042988464,24.814895629882812,531.4747924804688,115.09861755371094,35.24809265136719,-1.1333333173814548e+38,Ardops_nichollsi
22,22,115.93231188179199,24.511411666870117,519.2654418945312,116.63340759277344,34.02812576293945,67396952064.0,Ardops_nichollsi
23,23,20.04092796820853,24.975128173828125,500.4069519042969,117.13047790527344,34.607269287109375,67331784704.0,Ardops_nichollsi
24,24,375.00336928887634,24.53995132446289,524.4886474609375,117.6217041015625,32.9948844909668,67266617344.0,Ardops_nichollsi
25,25,0.058823784203938835,25.259342193603516,498.2078552246094,117.72521209716797,34.85723876953125,255028903936.0,Ardops_nichollsi
26,26,61.894375407181734,25.798542022705078,468.4081115722656,117.67930603027344,36.117591857910156,229994446848.0,Ardops_nichollsi
27,27,291.56342165818074,26.5010986328125,437.8547770182292,114.91202799479167,35.39429219563802,-1.1333333173814548e+38,Ardops_nichollsi
28,28,310.30239102489026,26.491424560546875,391.2038269042969,108.77680969238281,33.78799057006836,-3.3999999521443642e+38,Ardops_nichollsi
29,29,100.70490797339741,25.259342193603516,498.2078552246094,117.72521209716797,34.85723876953125,442660847616.0,Ardops_nichollsi
30,30,0.0576291520683292,25.809879302978516,460.60394287109375,117.78105163574219,37.03266906738281,442660847616.0,Ardops_nichollsi
31,31,2.3174360046771336,26.527860005696613,424.524658203125,114.92458089192708,36.727160135904946,-1.6999999760721821e+38,Ardops_nichollsi
32,32,190.8132029109224,-1.6999999760721821e+38,-1.6999999760721821e+38,-1.6999999760721821e+38,-1.6999999760721821e+38,-3.3999999521443642e+38,Ardops_nichollsi
33,33,4.044534569825072,25.748790740966797,494.0038757324219,113.3931884765625,28.787464141845703,-3.3999999521443642e+38,Ardops_nichollsi
34,34,2.3954178486000703,-8.499999880360911e+37,-8.499999880360911e+37,-8.499999880360911e+37,-8.499999880360911e+37,-inf,Ardops_nichollsi
35,35,75.20056585760905,25.748790740966797,494.0038757324219,113.3931884765625,28.787464141845703,-inf,Ardops_nichollsi
36,36,20.75754759067135,25.880508422851562,442.7398376464844,111.8855972290039,32.953060150146484,-inf,Ardops_nichollsi
37,37,37.442096593562596,25.880508422851562,442.7398376464844,111.8855972290039,32.953060150146484,-3.3999999521443642e+38,Ardops_nichollsi
38,38,36.500451399507924,25.445810317993164,437.6103515625,112.99333190917969,32.47343444824219,-3.3999999521443642e+38,Ardops_nichollsi
39,39,6.960501642241511,25.804303487141926,439.0479736328125,112.35040283203125,33.13447570800781,-inf,Ardops_nichollsi
40,40,87.25731287392227,25.880508422851562,442.7398376464844,111.8855972290039,32.953060150146484,-3.3999999521443642e+38,Ardops_nichollsi
41,41,10.756167508473862,25.760391235351562,421.3054504394531,114.15310668945312,33.4353141784668,-inf,Ardops_nichollsi
42,42,68.56294359075277,25.244178771972656,438.41796875,113.45085906982422,32.052696228027344,-3.3999999521443642e+38,Ardops_nichollsi
