,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,2190.35253744753,27.91316312902114,55.30486701516544,370.65481387867646,69.92754767922794,26896836198.4,Gazella_dorcas
2,2,2785.9691471048886,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-inf,Gazella_dorcas
3,3,407.39155506506665,29.46490713266226,18.157498873197117,419.94076772836536,52.2630849984976,-4.2499999401804553e+37,Gazella_dorcas
4,4,745.8126995282479,28.83983435997596,7.335050729604868,411.16541466346155,56.94667405348558,34578595840.0,Gazella_dorcas
5,5,909.2463322979285,27.711103166852677,6.437954493931362,341.10989815848217,74.33531842912946,46279852032.0,Gazella_dorcas
6,6,773.3253595835449,27.725862503051758,4.94642972946167,348.4595642089844,69.30165100097656,49439495509.333336,Gazella_dorcas
7,7,605.5613979622952,27.136793053668477,151.87692128057066,306.11221976902175,80.62386421535327,60969254912.0,Gazella_dorcas
8,8,3866.0725855766827,28.16215105754573,87.50401343368902,342.9148485137195,81.65978110708842,68576856602.947365,Gazella_dorcas
9,9,9595.53110365193,27.996817452566965,52.919637044270836,380.08126395089283,56.39976864769345,35372947865.6,Gazella_dorcas
10,10,9190.325890405662,29.254954618566178,18.538466509650736,395.9616268382353,47.09506405101103,-inf,Gazella_dorcas
11,11,1296.6649032777566,27.659754435221355,4.929174423217773,350.4490559895833,68.56382242838542,42055889715.2,Gazella_dorcas
12,12,168.49001286661044,23.721115112304688,256.4310302734375,191.26791381835938,88.09135437011719,231626539008.0,Gazella_dorcas
13,13,125.94953157935997,27.08190220424107,165.39425223214286,268.64148995535714,72.45465959821429,71443973520.69565,Gazella_dorcas
14,14,8190.188750589044,28.277887834821428,79.25929827008929,321.33111049107146,64.95712193080357,28220158115.84,Gazella_dorcas
15,15,10000.0,27.93599330357143,49.459933035714286,349.78839285714287,45.7009521484375,-1.3599999808577457e+37,Gazella_dorcas
16,16,10000.0,29.40543692452567,18.563025338309153,349.7928989955357,40.654955182756694,-inf,Gazella_dorcas
17,17,2924.6019841742714,23.732309977213543,115.68900553385417,177.938720703125,114.16588338216145,187082113024.0,Gazella_dorcas
18,18,128.81374451470208,20.810474940708705,169.45738002232142,160.85738699776786,103.38187081473214,180428549421.17648,Gazella_dorcas
19,19,6225.185024157891,27.429550170898438,121.41444905598958,230.27860514322916,58.05914306640625,59199055462.4,Gazella_dorcas
20,20,10000.0,28.90904308500744,58.57538132440476,283.2241443452381,47.328191848028276,34719802982.4,Gazella_dorcas
21,21,10000.0,29.428490423387096,31.202112997731856,310.36520287298384,42.75523721018145,-inf,Gazella_dorcas
22,22,5983.066062034912,30.490928649902344,11.395054817199707,308.4459533691406,42.307151794433594,-inf,Gazella_dorcas
23,23,127.5092140109054,28.81453857421875,72.9501953125,294.604052734375,136.01878662109374,101396176896.0,Gazella_dorcas
