,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,104.2025256742828,24.55150604248047,539.928466796875,108.61904907226562,90.19993591308594,477109649408.0,Apomys_datae
2,2,190.4678609726821,24.149330139160156,590.9322509765625,109.80833435058594,99.85987854003906,419768139776.0,Apomys_datae
3,3,317.92625871813203,21.71984354654948,558.6344401041666,121.22388712565105,83.06309509277344,468080852992.0,Apomys_datae
4,4,364.3742744609025,21.07697296142578,532.3931274414062,136.73193359375,69.98504638671875,546047295488.0,Apomys_datae
5,5,15.87207439588754,23.779651641845703,604.9903564453125,113.20243072509766,99.23013305664062,400040427520.0,Apomys_datae
7,7,374.82248331962387,20.444788614908855,577.3033447265625,146.06905110677084,62.530619303385414,531627464021.3333,Apomys_datae
8,8,400.0,23.479695638020832,625.5584309895834,115.67147827148438,95.24239095052083,345946980352.0,Apomys_datae
9,9,231.30480677481677,19.81143569946289,657.31884765625,129.1157023111979,77.02710978190105,361391980544.0,Apomys_datae
10,10,181.5962997281903,20.303916931152344,645.5999755859375,152.1009521484375,58.17008590698242,524417564672.0,Apomys_datae
11,11,400.0,23.181535720825195,666.187744140625,118.74246215820312,90.0318603515625,362610819072.0,Apomys_datae
12,12,398.2549238482485,20.52301279703776,701.41796875,131.44170125325522,75.25795491536458,372458323968.0,Apomys_datae
13,13,64.95737325133891,19.614988327026367,768.7249145507812,153.96902465820312,56.185951232910156,477545922560.0,Apomys_datae
14,14,400.0,23.850454330444336,678.12548828125,119.25611114501953,90.61936950683594,379274690560.0,Apomys_datae
15,15,400.0,21.082806396484376,737.3767578125,134.8302734375,71.76749877929687,407873847296.0,Apomys_datae
16,16,0.192536550093015,19.20229721069336,833.48828125,154.146240234375,54.61052703857422,484360585216.0,Apomys_datae
17,17,325.0521625130149,20.824771881103516,765.580322265625,139.41204833984375,66.73670959472656,413282992128.0,Apomys_datae
18,18,400.0,19.15811538696289,834.025146484375,154.48721313476562,53.866458892822266,538046889984.0,Apomys_datae
19,19,191.7194263391957,21.100074768066406,786.0389404296875,140.19085693359375,67.79277801513672,453852528640.0,Apomys_datae
20,20,400.0,19.32924461364746,883.283935546875,155.2036590576172,53.561561584472656,536391843840.0,Apomys_datae
21,21,101.7984751606687,22.431304931640625,807.5460815429688,139.06068420410156,71.45022583007812,566538993664.0,Apomys_datae
22,22,400.0,20.169864654541016,929.37255859375,154.80760192871094,53.74811553955078,646030557184.0,Apomys_datae
23,23,85.97702781108052,23.74968910217285,799.4305419921875,137.7312469482422,72.77749633789062,638655987712.0,Apomys_datae
24,24,400.0,21.3385009765625,911.918701171875,155.37045288085938,53.48026657104492,757324316672.0,Apomys_datae
25,25,69.71875420148088,23.59912872314453,774.1948852539062,142.91648864746094,67.10176849365234,669644750848.0,Apomys_datae
26,26,400.0,22.121376037597656,871.86865234375,161.63595581054688,51.523536682128906,779823611904.0,Apomys_datae
27,27,73.31378074591048,23.39914321899414,721.4202880859375,149.83934020996094,62.53380584716797,636409544704.0,Apomys_datae
28,28,400.0,22.612314224243164,813.1786499023438,168.31602478027344,49.43515396118164,769279918080.0,Apomys_datae
29,29,67.02737310440969,23.70038604736328,696.2613525390625,153.22216796875,59.64710235595703,572185509888.0,Apomys_datae
30,30,400.0,22.752140045166016,788.519775390625,170.84519958496094,46.21449661254883,736236732416.0,Apomys_datae
31,31,46.11494593153917,24.344664001464842,656.5625,156.624072265625,58.69287109375,-inf,Apomys_datae
32,32,398.219441284854,22.87470245361328,777.6126098632812,172.55392456054688,42.18178939819336,764801581056.0,Apomys_datae
