,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,149.53961590489757,27.32038116455078,86.18138885498047,96.36556243896484,77.6137466430664,-1.6999999760721821e+38,Bubalus_arnee
2,2,1.4076805854172134,27.00872802734375,106.01480865478516,86.90714263916016,74.12982940673828,696072404992.0,Bubalus_arnee
3,3,20.109488228575874,27.132992553710938,93.96878051757812,93.61466674804687,75.55621337890625,696072404992.0,Bubalus_arnee
4,4,352.31903540950043,27.15030860900879,88.84844207763672,102.28081512451172,77.11890411376953,-inf,Bubalus_arnee
5,5,61.45319221525827,26.70972442626953,112.80857849121094,87.0287094116211,72.58816528320312,720568188928.0,Bubalus_arnee
6,6,10.64441659720359,26.886236572265624,101.29338989257812,93.33742065429688,74.14725952148437,720568188928.0,Bubalus_arnee
7,7,146.84378797711827,27.15030860900879,88.84844207763672,102.28081512451172,77.11890411376953,-1.6999999760721821e+38,Bubalus_arnee
8,8,1.866639527550423,25.7128168741862,591.1942138671875,153.98489379882812,90.19755045572917,685555777536.0,Bubalus_arnee
9,9,25.00977477473,25.47049331665039,577.4954833984375,158.5158233642578,89.06464385986328,684413812736.0,Bubalus_arnee
10,10,314.1453603493376,26.191303253173828,589.448974609375,152.8739013671875,92.70938873291016,635824635904.0,Bubalus_arnee
11,11,134.2251390739246,26.0242977142334,572.431396484375,156.83126831054688,92.12867736816406,643159425024.0,Bubalus_arnee
12,12,400.0,26.441184997558594,593.4725952148438,156.37445068359375,95.80937957763672,608665534464.0,Bubalus_arnee
13,13,106.53754706683888,26.31108283996582,577.571044921875,157.60202026367188,95.25205993652344,614477398016.0,Bubalus_arnee
14,14,399.9267976131104,26.381248474121094,582.34814453125,159.37481689453125,96.84839630126953,627049758720.0,Bubalus_arnee
15,15,154.84617740806127,25.276866912841797,318.8021545410156,170.10543823242188,78.02848815917969,552214790144.0,Bubalus_arnee
16,16,14.862648885914107,25.475372314453125,303.49045817057294,173.26542154947916,78.33463033040364,545506197504.0,Bubalus_arnee
17,17,121.03777641945042,25.084529876708984,316.43206787109375,172.42771911621094,78.28831481933594,552214790144.0,Bubalus_arnee
18,18,82.88689093810102,25.18621063232422,308.801513671875,174.43310546875,78.05513000488281,545506197504.0,Bubalus_arnee
19,19,256.8462375902819,24.306758880615234,315.59503173828125,174.83700561523438,78.72899627685547,565993144320.0,Bubalus_arnee
20,20,80.95230939203556,24.712230682373047,307.58447265625,177.1825714111328,78.41619873046875,574132977664.0,Bubalus_arnee
